AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,AVGO,TSM,WMT
191.01181030273438,334.09442138671875,42.39375305175781,130.22000122070312,119.46692657470703,284.93157958984375,279.82000732421875,85.61705017089844,100.71037292480469,51.73202133178711
189.8903045654297,334.2525939941406,42.29780578613281,130.3800048828125,121.31024169921875,293.2497863769531,282.4800109863281,84.1927719116211,98.6014633178711,51.70259475708008
190.36668395996094,337.3365783691406,42.083900451660156,128.36000061035156,119.67616271972656,290.87884521484375,276.5400085449219,82.83882904052734,97.058837890625,51.37559127807617
189.24517822265625,333.3333435058594,42.48371505737305,129.77999877929688,119.0484390258789,289.4244384765625,274.42999267578125,82.71672821044922,97.85945129394531,50.19184112548828
187.19078063964844,328.0054016113281,42.16086196899414,127.12999725341797,116.02938079833984,292.9808044433594,269.6099853515625,85.74308013916016,97.41031646728516,50.6463737487793
186.66476440429688,328.6380310058594,42.38576126098633,128.77999877929688,116.7168960571289,297.1549072265625,269.7900085449219,86.16508483886719,98.86507415771484,50.571163177490234
188.34205627441406,333.31353759765625,43.882080078125,130.8000030517578,118.50042724609375,308.162841796875,271.989990234375,86.93682098388672,101.442626953125,50.698692321777344
189.10626220703125,338.7105712890625,45.956146240234375,134.3000030517578,124.09016418457031,312.2173767089844,277.8999938964844,86.97686767578125,103.07315063476562,50.401123046875
189.255126953125,341.2608947753906,45.4483757019043,134.67999267578125,124.96697998046875,307.6946105957031,281.3800048828125,86.802978515625,102.65331268310547,50.57442855834961
192.53025817871094,341.7452087402344,46.43992233276367,133.55999755859375,124.19976806640625,309.4379577636719,290.3800048828125,88.92963409423828,102.31158447265625,50.63656234741211
192.27223205566406,355.3465881347656,47.47245407104492,132.8300018310547,123.31298065185547,310.8625183105469,293.3399963378906,88.25363159179688,100.71037292480469,50.54500198364258
193.63194274902344,350.9874572753906,47.05564498901367,135.36000061035156,121.58922576904297,314.8074645996094,291.260009765625,88.05239868164062,100.62250518798828,50.56134796142578
191.67677307128906,342.8720703125,45.49934387207031,129.9600067138672,118.76944732666016,301.3687744140625,262.8999938964844,86.77952575683594,95.54550170898438,51.49658203125
190.4957275390625,339.80780029296875,44.28889846801758,130.0,119.58648681640625,293.1402282714844,260.0199890136719,87.60108947753906,94.94992065429688,51.78761672973633
191.2996063232422,341.1323547363281,44.591758728027344,128.8000030517578,121.09103393554688,290.5002746582031,269.05999755859375,88.07388305664062,95.92626953125,52.09172439575195
192.16305541992188,346.93475341796875,45.65827941894531,129.1300048828125,121.7685775756836,293.34942626953125,265.2799987792969,89.67597198486328,97.94731140136719,52.04922103881836
193.0364532470703,333.8769836425781,45.43138122558594,128.14999389648438,128.80308532714844,297.433837890625,264.3500061035156,87.2435531616211,97.058837890625,52.23561096191406
191.76609802246094,326.908203125,45.87917709350586,128.25,128.93260192871094,310.5238342285156,255.7100067138672,87.28653717041016,97.000244140625,52.04594802856445
194.35646057128906,334.4700012207031,46.72879409790039,132.2100067138672,132.1011199951172,324.2414245605469,266.44000244140625,87.89804077148438,98.47454071044922,52.29119873046875
194.97178649902344,332.04827880859375,46.707794189453125,133.67999267578125,132.24061584472656,317.3876037597656,267.42999267578125,87.78668975830078,96.80498504638672,52.27485275268555
194.13809204101562,332.46343994140625,46.485897064208984,131.69000244140625,131.07484436035156,321.48193359375,261.07000732421875,89.87232208251953,96.07271575927734,52.029598236083984
191.13088989257812,323.7253112792969,44.24891662597656,128.2100067138672,127.91629028320312,313.1138916015625,254.11000061035156,87.16637420654297,93.43656921386719,52.065574645996094
189.7314910888672,322.89501953125,44.49480438232422,128.91000366210938,127.98603820800781,311.9981994628906,259.32000732421875,86.45130920410156,92.73361206054688,52.07864761352539
180.62059020996094,324.0020751953125,44.659732818603516,139.57000732421875,127.64727020263672,309.5475769042969,253.86000061035156,86.12601470947266,93.88571166992188,51.777801513671875
177.50421142578125,326.3052062988281,45.396400451660156,142.22000122070312,131.05491638183594,315.3553466796875,251.4499969482422,87.6313705444336,94.07119750976562,52.480865478515625
178.44705200195312,322.2919921875,44.643741607666016,139.94000244140625,130.9253692626953,311.4502868652344,249.6999969482422,86.27350616455078,92.25519561767578,52.533180236816406
176.84918212890625,318.51605224609375,42.53469467163086,137.85000610351562,129.19166564941406,304.04852294921875,242.19000244140625,83.10551452636719,91.75725555419922,52.61820983886719
176.63082885742188,319.2079772949219,42.368770599365234,138.55999755859375,129.22157287597656,304.5765380859375,245.33999633789062,82.34062194824219,92.557861328125,52.591949462890625
176.69046020507812,317.3101501464844,40.83646774291992,138.41000366210938,129.09202575683594,300.4921875,242.64999389648438,81.0570068359375,89.8143081665039,52.900428771972656
178.3501434326172,320.30523681640625,43.733150482177734,140.57000732421875,130.8556365966797,305.0248107910156,239.75999450683594,83.4347152709961,90.8687744140625,52.50663375854492
176.35256958007812,318.1502990722656,43.920066833496094,137.6699981689453,129.3112335205078,300.80096435546875,232.9600067138672,82.30350494384766,89.51165771484375,52.2375373840332
175.47801208496094,317.3777160644531,43.466270446777344,135.07000732421875,128.23512268066406,293.17010498046875,225.60000610351562,81.37254333496094,89.60929107666016,52.26378631591797
172.9239044189453,313.8908996582031,43.32433319091797,133.97999572753906,129.4507293701172,284.0050964355469,219.22000122070312,80.79715728759766,89.47260284423828,51.09223175048828
173.41087341308594,313.4947204589844,43.279354095458984,133.22000122070312,126.9996109008789,282.172119140625,215.49000549316406,80.674072265625,88.94537353515625,51.827327728271484
174.7525177001953,318.84375,46.9456901550293,134.67999267578125,127.90632629394531,288.79681396484375,231.27999877929688,84.51319122314453,90.37084197998047,51.68949890136719
176.13392639160156,319.4182434082031,45.64727783203125,134.25,128.61375427246094,286.50555419921875,233.19000244140625,83.59981536865234,90.05840301513672,51.525413513183594
179.99986267089844,323.9154357910156,47.094627380371094,135.52000427246094,131.89187622070312,293.12030029296875,236.86000061035156,85.63072967529297,91.99159240722656,51.883113861083984
175.28916931152344,316.9517517089844,47.1416015625,131.83999633789062,129.3112335205078,285.6587829589844,230.0399932861328,83.46988677978516,90.341552734375,51.486026763916016
177.50540161132812,319.93341064453125,45.99712371826172,133.25999450683594,129.41087341308594,284.4135437011719,238.58999633789062,83.21199035644531,90.8980712890625,51.791229248046875
179.07565307617188,320.64654541015625,46.813751220703125,133.13999938964844,130.5367889404297,289.15545654296875,238.82000732421875,84.11659240722656,91.77678680419922,52.08657455444336
182.9813232421875,325.3121643066406,48.76186752319336,134.91000366210938,134.0839385986328,296.85601806640625,257.17999267578125,86.93484497070312,92.83123779296875,52.52303695678711
186.48948669433594,325.68853759765625,49.24164962768555,135.07000732421875,135.3892059326172,293.9770202636719,256.8999938964844,87.16442108154297,92.53833770751953,52.900428771972656
186.7081298828125,324.6683044433594,49.332611083984375,138.00999450683594,135.6781463623047,294.7640380859375,258.0799865722656,90.15463256835938,91.3569564819336,53.36314392089844
188.28831481933594,325.559814453125,48.48699188232422,138.1199951171875,135.1699981689453,295.25213623046875,245.00999450683594,85.23412322998047,90.98594665527344,53.021846771240234
188.5268096923828,330.4036560058594,48.52597427368164,137.27000427246094,135.27960205078125,299.0078125,256.489990234375,85.19992065429688,92.36259460449219,52.59523391723633
181.77882385253906,329.7399597167969,47.04352569580078,135.36000061035156,133.97433471679688,298.0315246582031,251.9199981689453,85.20968627929688,90.07793426513672,52.989036560058594
176.46188354492188,326.7979736328125,46.22383117675781,137.85000610351562,134.7714385986328,297.5334777832031,251.49000549316406,83.72095489501953,87.92021942138672,53.64537048339844
177.0780487060547,331.1168518066406,45.555076599121094,138.22999572753906,135.8874053955078,296.75640869140625,248.5,83.771728515625,87.51991271972656,53.74382019042969
178.25074768066406,334.75225830078125,45.16122055053711,143.10000610351562,136.42544555664062,306.38958740234375,273.5799865722656,83.92707061767578,87.48084259033203,53.93087387084961
175.20968627929688,328.6404113769531,44.853336334228516,141.22999572753906,134.8511505126953,300.5120544433594,267.4800109863281,82.4988784790039,88.34004974365234,53.98994064331055
173.1326141357422,332.8899841308594,45.468109130859375,144.85000610351562,136.21621704101562,303.89910888671875,271.29998779296875,83.3204345703125,89.06254577636719,54.0030632019043
174.6531524658203,335.5050964355469,45.56407928466797,144.72000122070312,137.6011962890625,310.5337829589844,276.0400085449219,85.14815521240234,89.7701416015625,54.2295036315918
173.92764282226562,327.1051025390625,43.88370132446289,140.38999938964844,136.90370178222656,299.1672058105469,274.3900146484375,83.19832611083984,87.59138488769531,54.029327392578125
176.8693389892578,325.9560241699219,43.94967269897461,139.97999572753906,137.71078491210938,301.398681640625,265.2799987792969,83.03419494628906,87.17919921875,53.62895584106445
177.96255493164062,325.54986572265625,43.50383758544922,137.6300048828125,137.54139709472656,303.90911865234375,266.5,82.9560546875,86.53146362304688,53.61582946777344
174.40469360351562,317.7441711425781,42.22331619262695,135.2899932861328,133.25694274902344,298.5296630859375,262.5899963378906,81.57804107666016,85.66781616210938,53.78976058959961
172.85435485839844,316.5158996582031,41.001766204833984,129.3300018310547,129.96885681152344,294.6046447753906,255.6999969482422,79.3965835571289,83.773681640625,53.1367073059082
173.70899963378906,314.01971435546875,41.59454345703125,129.1199951171875,129.779541015625,297.94183349609375,244.8800048828125,81.43168640136719,84.04847717285156,53.27782440185547
174.9910430908203,314.5447082519531,42.20631790161133,131.27000427246094,130.6364288330078,299.6852111816406,246.99000549316406,81.90412902832031,84.6373291015625,53.514095306396484
170.89651489257812,309.19561767578125,41.89543533325195,125.9800033569336,128.10562133789062,297.82232666015625,244.1199951171875,80.1656494140625,82.72356414794922,53.32704162597656
169.3759765625,309.8394775390625,42.452232360839844,125.9800033569336,130.0684814453125,296.6069641113281,240.5,80.2265396118164,83.8521957397461,53.071075439453125
169.63436889648438,310.68145751953125,43.072998046875,125.9800033569336,131.83209228515625,302.80328369140625,246.3800048828125,81.7184829711914,84.8041763305664,53.34017562866211
170.1511688232422,312.7716064453125,43.48284912109375,127.12000274658203,130.3873291015625,299.06756591796875,250.22000122070312,81.5790023803711,85.28506469726562,52.48365783691406
172.6754608154297,318.76446533203125,44.7653694152832,129.4600067138672,133.68536376953125,305.6524353027344,251.60000610351562,82.00823211669922,86.02112579345703,52.53944778442383
171.33380126953125,310.433837890625,43.50083541870117,124.72000122070312,131.95166015625,299.7947998046875,246.52999877929688,80.03206634521484,83.82276153564453,52.20800018310547
172.5860137939453,315.9512939453125,44.0246467590332,127.0,134.75152587890625,304.4171447753906,261.1600036621094,80.91407775878906,85.059326171875,52.83479309082031
173.8282928466797,316.34747314453125,44.67140579223633,125.95999908447266,134.58213806152344,303.6301574707031,260.04998779296875,80.91899108886719,85.41264343261719,52.204715728759766
176.392333984375,324.1729736328125,45.7450065612793,127.95999908447266,137.08306884765625,314.22967529296875,260.5299987792969,83.02088165283203,87.63064575195312,51.328514099121094
177.88304138183594,326.7088317871094,45.25618362426758,128.25999450683594,137.92002868652344,317.14849853515625,259.6700134277344,84.06396484375,87.33622741699219,51.141456604003906
177.28675842285156,325.2923889160156,45.7809944152832,129.47999572753906,137.5613250732422,320.6152648925781,263.6199951171875,84.31246948242188,88.92611694335938,51.719032287597656
178.6880340576172,329.2843322753906,46.78861999511719,131.8300018310547,140.04234313964844,326.572509765625,262.989990234375,85.8987045288086,90.29027557373047,51.925777435302734
179.5924072265625,328.0362243652344,46.92756652832031,132.3300018310547,138.46803283691406,322.9264221191406,258.8699951171875,88.94744110107422,90.70247650146484,52.162052154541016
177.74391174316406,324.6385803222656,45.44411849975586,129.7899932861328,136.86386108398438,313.4924621582031,251.1199951171875,86.74536895751953,88.77890014648438,52.450843811035156
177.61473083496094,329.50225830078125,46.077884674072266,132.5500030517578,138.5975799560547,319.9278869628906,253.9199981689453,88.64982604980469,89.5247802734375,52.903709411621094
176.05441284179688,328.9277038574219,43.92168426513672,131.47000122070312,139.21533203125,322.7670593261719,254.85000610351562,86.86518859863281,89.30887603759766,52.97262954711914
174.7525177001953,326.9960632324219,42.18033218383789,128.1300048828125,137.46170043945312,315.7637939453125,242.67999267578125,87.12350463867188,87.93489074707031,53.01200866699219
174.37489318847656,328.1946716308594,42.08536911010742,128.39999389648438,137.25245666503906,311.61962890625,220.11000061035156,85.2376937866211,91.1833724975586,52.759315490722656
171.8108367919922,323.58856201171875,41.37162780761719,125.16999816894531,135.11021423339844,307.4754638671875,211.99000549316406,83.84297180175781,89.61311340332031,52.09970474243164
171.9300994873047,326.21356201171875,42.95904541015625,126.55999755859375,136.0069580078125,312.8150634765625,212.0800018310547,84.68667602539062,89.41683197021484,52.83807373046875
172.3673858642578,327.4121398925781,43.64678192138672,128.55999755859375,138.30860900878906,311.3606262207031,216.52000427246094,86.54203796386719,89.93697357177734,53.57317352294922
170.04185485839844,337.4565124511719,41.76348114013672,121.38999938964844,125.15630340576172,298.3901672363281,212.4199981689453,83.45010375976562,86.01130676269531,53.41237258911133
165.85789489746094,324.79705810546875,40.31102752685547,119.56999969482422,121.83832550048828,287.252685546875,205.75999450683594,81.20284271240234,85.8248519897461,53.08748245239258
167.17965698242188,326.6989440917969,40.48495864868164,127.73999786376953,121.72872161865234,295.600830078125,207.3000030517578,82.34317016601562,84.39197540283203,52.89058303833008
169.23683166503906,334.1282043457031,41.14571762084961,132.7100067138672,124.01044464111328,301.5082702636719,197.36000061035156,82.62701416015625,84.4606704711914,53.49768829345703
169.71388244628906,334.9206237792969,40.764854431152344,133.08999633789062,123.63182067871094,300.12353515625,200.83999633789062,82.63880157470703,84.70602416992188,53.625675201416016
172.89410400390625,342.8055725097656,42.309288024902344,137.0,125.99327087402344,310.6632995605469,205.66000366210938,83.77519989013672,86.16834259033203,54.104801177978516
176.4718475341797,345.0343322753906,43.489845275878906,138.07000732421875,127.02951049804688,309.68701171875,218.50999450683594,85.57850646972656,88.79853820800781,54.31810760498047
175.55751037597656,349.4720764160156,44.98828887939453,138.60000610351562,128.63369750976562,313.40283203125,219.9600067138672,86.69624328613281,90.08418273925781,54.035884857177734
178.12156677246094,353.1668701171875,45.7340087890625,139.74000549316406,129.779541015625,314.5982666015625,219.27000427246094,86.51454162597656,90.87913513183594,54.10807800292969
180.69554138183594,357.129150390625,45.93793869018555,142.7100067138672,130.4969482421875,317.6067810058594,222.17999267578125,88.18327331542969,90.69266510009766,54.36077117919922
181.7589111328125,359.77398681640625,46.556705474853516,142.0800018310547,131.36378479003906,318.5631408691406,222.11000061035156,89.49058532714844,90.29027557373047,53.91774368286133
181.28189086914062,357.28765869140625,46.93256378173828,140.60000610351562,129.7695770263672,319.3301696777344,209.97999572753906,89.51513671875,89.91734313964844,53.79304122924805
185.49127197265625,366.1829528808594,48.317047119140625,143.55999755859375,132.111083984375,327.5188903808594,214.64999389648438,94.04698181152344,95.62919616699219,54.53797912597656
183.89906311035156,363.22113037109375,48.60194396972656,142.58999633789062,131.61289978027344,327.9373474121094,223.7100067138672,93.00684356689453,94.62814331054688,55.02695083618164
186.52621459960938,366.7772521972656,49.63755798339844,145.8000030517578,133.13735961914062,335.03021240234375,237.41000366210938,95.5634765625,97.07186889648438,55.0171012878418
187.09341430664062,366.9261779785156,48.869850158691406,143.1999969482422,134.1337432861328,331.44390869140625,242.83999633789062,95.80314636230469,96.96391296386719,55.71609878540039
188.78515625,373.3779602050781,49.46162796020508,142.8300018310547,136.43539428710938,332.91827392578125,233.58999633789062,94.24636840820312,96.70875549316406,51.20709228515625
188.76522827148438,367.1048278808594,49.27969741821289,145.17999267578125,134.82127380371094,333.7650451660156,234.3000030517578,96.03199005126953,97.72942352294922,50.98065185546875
190.51666259765625,374.63848876953125,50.390281677246094,146.1300048828125,135.7578582763672,338.67626953125,235.60000610351562,97.7979736328125,98.10235595703125,50.96425247192383
189.71060180664062,370.30096435546875,49.925453186035156,143.89999389648438,136.4752655029297,335.6976623535156,241.1999969482422,96.37281799316406,96.58116912841797,51.14801788330078
190.37733459472656,375.04547119140625,48.69791030883789,146.7100067138672,137.98977661132812,340.19049072265625,234.2100067138672,95.46919250488281,96.81670379638672,50.757503509521484
189.0438690185547,374.6285705566406,47.758262634277344,146.74000549316406,136.19627380371094,336.9429016113281,235.4499969482422,96.14395904541016,96.0119400024414,51.21365737915039
188.86473083496094,375.7998046875,48.224082946777344,147.72999572753906,135.9172821044922,333.4263610839844,236.0800018310547,93.33194732666016,95.4034652709961,51.446651458740234
189.4717559814453,379.8594665527344,47.80324172973633,147.02999877929688,136.70443725585938,337.6999816894531,246.72000122070312,92.94987487792969,96.1591567993164,52.06032943725586
188.44679260253906,376.0379943847656,48.12212371826172,146.32000732421875,134.50242614746094,330.93585205078125,244.13999938964844,92.40769958496094,97.04242706298828,51.220218658447266
189.02395629882812,376.09759521484375,46.752628326416016,146.08999633789062,132.05130004882812,325.905029296875,240.0800018310547,90.9245834350586,95.5016098022461,51.09223175048828
190.30767822265625,371.7302551269531,46.74763488769531,147.02999877929688,131.3837127685547,323.5839538574219,238.8300018310547,91.34398651123047,96.71855926513672,50.649208068847656
188.50648498535156,366.40008544921875,45.49309539794922,144.83999633789062,128.80308532714844,318.8022155761719,235.5800018310547,90.7517318725586,95.20718383789062,50.636085510253906
192.47705078125,369.7550048828125,46.55280303955078,146.8800048828125,130.51687622070312,317.07879638671875,238.72000122070312,89.68603515625,94.89312744140625,51.10535430908203
191.38241577148438,366.0625915527344,45.49009704589844,144.52000427246094,129.5503692626953,316.2419738769531,239.3699951171875,88.75491333007812,96.03157043457031,50.550758361816406
193.32290649414062,368.1966857910156,46.58279037475586,146.8800048828125,136.43539428710938,325.3471984863281,242.63999938964844,90.5837631225586,97.44480895996094,50.218074798583984
194.75588989257812,371.45233154296875,47.49253463745117,147.4199981689453,134.50242614746094,331.4837646484375,243.83999633789062,92.74851989746094,98.485107421875,49.691062927246094
192.23822021484375,368.5440368652344,46.61378479003906,145.88999938964844,132.80856323242188,324.04217529296875,239.74000549316406,101.09127807617188,99.0739517211914,49.81623077392578
193.7607879638672,371.6012268066406,47.64349365234375,147.47999572753906,132.0413360595703,332.9481506347656,237.00999450683594,105.3186264038086,99.71188354492188,49.85575866699219
196.9949188232422,371.59124755859375,48.074371337890625,148.83999633789062,132.09117126464844,333.4661560058594,239.2899932861328,107.02863311767578,100.22222137451172,50.741798400878906
197.14419555664062,363.21392822265625,48.3362922668457,147.4199981689453,131.46343994140625,331.9021911621094,251.0500030517578,108.67872619628906,102.00597381591797,50.122554779052734
196.60682678222656,367.97833251953125,48.87614440917969,149.97000122070312,132.1210479736328,333.6454772949219,253.5,110.96231842041016,101.10867309570312,50.310306549072266
194.9350128173828,369.884033203125,50.062801361083984,154.07000732421875,135.3094940185547,343.30859375,252.0800018310547,112.6575698852539,101.49322509765625,51.044837951660156
195.97988891601562,370.489501953125,49.58993911743164,153.7899932861328,136.15640258789062,349.0267333984375,257.2200012207031,112.44346618652344,102.42010498046875,51.22929382324219
193.88018798828125,367.86907958984375,48.09735870361328,152.1199951171875,137.84031677246094,347.95086669921875,247.13999938964844,109.56227111816406,98.64356231689453,50.62981033325195
193.73089599609375,370.7674255371094,48.97611618041992,153.83999633789062,139.9127960205078,352.7425231933594,254.5,111.23080444335938,101.11853790283203,50.98883819580078
192.6561737060547,371.7997131347656,48.816162109375,153.4199981689453,140.97894287109375,352.04522705078125,252.5399932861328,110.70685577392578,101.71015930175781,51.59820556640625
192.10887145996094,371.8791198730469,49.26502990722656,153.41000366210938,141.0088348388672,353.4797058105469,256.6099853515625,111.6846923828125,102.99199676513672,51.51914978027344
192.20835876464844,371.29351806640625,49.40298843383789,153.33999633789062,139.86297607421875,356.46832275390625,261.44000244140625,111.12029266357422,103.18921661376953,52.00334548950195
192.6362762451172,372.4945373535156,49.507965087890625,153.3800048828125,139.72348022460938,356.9564514160156,253.17999267578125,110.74927520751953,103.23851776123047,51.90123748779297
191.5913848876953,373.2489013671875,49.507965087890625,151.94000244140625,139.18544006347656,352.613037109375,248.47999572753906,110.14147186279297,102.54829406738281,51.92758560180664
